369664.jpg,2143742.jpg,379222.jpg,1921282.jpg,1759904.jpg,521443.jpg,1834988.jpg,394854.jpg,2216854.jpg,1753755.jpg,1698285.jpg,346822-h.jpg,351510-h.jpg,294186.jpg,610149.jpg,608702.jpg,2827.jpg,351512-h.jpg,2190031.jpg,258242.jpg,2150201.jpg,896.jpg,2130113.jpg,512681-h.jpg,189827.jpg,1685446.jpg,625759.jpg,2234484-h.jpg,2101441.jpg,252641.jpg,257160-h.jpg,408295.jpg,555361-h.jpg,1657793.jpg,343673.jpg,1908473-h.jpg,2068850.jpg,325519.jpg,1651872.jpg,268766.jpg,2073001.jpg,2093897.jpg,432078.jpg,2113041.jpg,359117.jpg,307150.jpg,231682.jpg,200823.jpg,1761976-h.jpg,1732302.jpg,2050866.jpg,550952.jpg,2128172.jpg,269965.jpg,561152-h.jpg,154372.jpg,586355.jpg,226555.jpg,16175.jpg,236936.jpg,348704.jpg,236042-h.jpg,503496.jpg,136733.jpg,400837.jpg,258765.jpg,363475.jpg,2070249.jpg,2183884.jpg,204176-h.jpg
5.657742249291545372e-02,3.246953663965901349e-02,7.513317566721769425e-02,7.884282223904864884e-02,4.349941674970128624e-01,0.000000000000000000e+00,6.363559700124893359e-02,5.042137646401808615e-01,0.000000000000000000e+00,5.204482497608362707e-02,8.407235769991852625e-02,7.051901776095903518e-02,2.969766268395542808e-01,3.761994470345874503e-02,2.004084981145035638e-01,2.499497335256284647e-01,2.173313086994199395e-01,2.310615323839801394e-01,2.937420178799489152e-03,5.745089837526377863e-02,3.374742870652719939e-01,2.287955259308988853e-01,7.549724366041896118e-02,2.915594378606323755e-01,2.743929502296140188e-01,5.367978552462135955e-01,3.648649885415980454e-01,5.070004430876138279e-01,2.048319748565280152e-01,8.758895574356310998e-02,3.134435009435009301e-01,1.980478059634398491e-01,5.105497521675250727e-01,5.907508010272927157e-01,2.247415015896307156e-01,5.110431893687708005e-01,1.982129218674058557e-01,5.479276764835293995e-03,6.444044369591730437e-01,3.202922077922078226e-02,2.570863224160191973e-01,1.489431677210652227e-01,1.399056761399533333e-01,5.769232376328226053e-01,1.952508231193483823e-01,1.064933982945087849e-02,0.000000000000000000e+00,1.892310320753085306e-01,2.772460770328102897e-01,4.382418968533437487e-01,3.523408697921764365e-01,4.379226845522944944e-01,8.921699305116866097e-02,1.214345356238450552e-01,5.433095507658128875e-01,1.364249906287663405e-01,2.327299540355713126e-01,1.069804695251543591e-01,3.927241029347316448e-01,5.496967735749556244e-02,3.978336543367191197e-02,8.105633784075091941e-02,4.891904305387088647e-01,5.234086737465115657e-01,2.327491039031830133e-01,3.917961466749533828e-01,4.138134917361054044e-02,3.565055010483114684e-01,2.566819852941176205e-01,1.688590889129355233e-01
6.118935837245696729e-02,3.405355665946500909e-02,7.877467568292935429e-02,8.205392356335752813e-02,4.455609904057806214e-01,0.000000000000000000e+00,6.716237550156245462e-02,5.086678432646898340e-01,1.233792592062518831e-06,5.603854314167613926e-02,8.570015132115003931e-02,7.267464022318592676e-02,3.096654429975418399e-01,4.112341429036105167e-02,2.069796897846015449e-01,2.556962465216841007e-01,2.184730929275738032e-01,2.400038307034300100e-01,3.279511038131727955e-03,5.988698440748278090e-02,3.427427947444599554e-01,2.319035173951614903e-01,7.699669239250275798e-02,3.046659826614079858e-01,2.786724587315377866e-01,5.419642958894118623e-01,3.674284856605237737e-01,5.093367675466838884e-01,2.136042274261054918e-01,8.996157167410336053e-02,3.170621045621045409e-01,2.029009801779539102e-01,5.129237773866993644e-01,5.935426822642524414e-01,2.302646123746637241e-01,5.121712809154669310e-01,2.021224890911324512e-01,5.674890301711592484e-03,6.640339160229978832e-01,3.456207482993197549e-02,2.661838295401587340e-01,1.558681258542733150e-01,1.459552738342009548e-01,5.877092186431447374e-01,2.000414820844356178e-01,1.133754180848718825e-02,0.000000000000000000e+00,1.911293537480252269e-01,2.901369472182596110e-01,4.422036854895424196e-01,3.577914804302197993e-01,4.396433969918464579e-01,9.249905243209097239e-02,1.253931969064403518e-01,5.477340695960524197e-01,1.454930949836864829e-01,2.348175601263527146e-01,1.105332079425656588e-01,4.006452642181096979e-01,5.786890550841363584e-02,4.090809782913831794e-02,8.498713243610794832e-02,4.924158342582315995e-01,5.265131295536701339e-01,2.446695316070278126e-01,3.931793319896454975e-01,4.425285775834410240e-02,3.601670293702330383e-01,2.584950980392156650e-01,1.705927433359070156e-01
6.608805989087679356e-02,3.577264369837637736e-02,8.226678610965298954e-02,8.546934584670433377e-02,4.560498576245625713e-01,0.000000000000000000e+00,7.086959164088481311e-02,5.131005174047645889e-01,8.636548144437630972e-06,6.041572216130786793e-02,8.731885112326853715e-02,7.493743612407811894e-02,3.237939606605035880e-01,4.482848585059091145e-02,2.137088156750967249e-01,2.616065909897655195e-01,2.195621794221205569e-01,2.492197506964526632e-01,3.817733990147783446e-03,6.257059557995296728e-02,3.478693697914381211e-01,2.351283957129498559e-01,7.848566703417861334e-02,3.180342065382117389e-01,2.828258657068387638e-01,5.472241848909958906e-01,3.698629384760691585e-01,5.116570063168013327e-01,2.224345310659075758e-01,9.239388478721424769e-02,3.207320457320457230e-01,2.078012421112375163e-01,5.152480746565057945e-01,5.965628124408896005e-01,2.360068476400097870e-01,5.134204503506829553e-01,2.062189891739169834e-01,5.865259507840536388e-03,6.837989043111292187e-01,3.723098330241187554e-02,2.750567257225367546e-01,1.631219668775463760e-01,1.521008140099519013e-01,5.989548295260659350e-01,2.050812944497492907e-01,1.215505286050762128e-02,0.000000000000000000e+00,1.929812720020754879e-01,3.031094864479315087e-01,4.461329389063661277e-01,3.630680891324916115e-01,4.413159316729891035e-01,9.584270372710043673e-02,1.293299568818013778e-01,5.522146625937239817e-01,1.543225060331694098e-01,2.368800242681632084e-01,1.141918766338905905e-01,4.082867533426108864e-01,6.080828419387315081e-02,4.205113840250163104e-02,8.946083975824416223e-02,4.955461710357371707e-01,5.294981832143994538e-01,2.566009712533242060e-01,3.944815862486906743e-01,4.728936923062820180e-02,3.638444773805107890e-01,2.603082107843137094e-01,1.722747325608429414e-01
7.119654866133739990e-02,3.755897687020404163e-02,8.577280522224792203e-02,8.916394954130803241e-02,4.671802293031186437e-01,0.000000000000000000e+00,7.455749200161874979e-02,5.175448667181671292e-01,1.480551110475022428e-05,6.491872427367122167e-02,8.894118845303224108e-02,7.731403474850150059e-02,3.379734002416476257e-01,4.904179767971376253e-02,2.205332034763076710e-01,2.674797010323864965e-01,2.206668800599582980e-01,2.586323362673557114e-01,4.360518153621602278e-03,6.524480706355285931e-02,3.528338490746110723e-01,2.382693552641043377e-01,8.009647188533627893e-02,3.321253423948342109e-01,2.868015390343800486e-01,5.525843599357257441e-01,3.724602982845344745e-01,5.139377620322171936e-01,2.314945861244860348e-01,9.484494003903917725e-02,3.243117993117993203e-01,2.126569276707526157e-01,5.175465392253418839e-01,5.996093895979426325e-01,2.419427732942039666e-01,5.145544481358435007e-01,2.103902624003247401e-01,6.064544076239982914e-03,7.076485277890701697e-01,3.998569882498453909e-02,2.836393084427738520e-01,1.707481033323730024e-01,1.584868630594034045e-01,6.104023989893714308e-01,2.104074375551137632e-01,1.299686360409554008e-02,0.000000000000000000e+00,1.949027953841253880e-01,3.160734664764621726e-01,4.502123548741512882e-01,3.683664480767348537e-01,4.429353613249759625e-01,9.924794693619709562e-02,1.334474026418451809e-01,5.565943220900176902e-01,1.630348116816279502e-01,2.389915358186218697e-01,1.178826599331440905e-01,4.155630348369636073e-01,6.382077280790066087e-02,4.323750833022094175e-02,9.405164590380331313e-02,4.985608239440410538e-01,5.326283924256897118e-01,2.685279372979996748e-01,3.957536365730925376e-01,5.077276352336165810e-02,3.676126676144187977e-01,2.621194852941176601e-01,1.739481109194395969e-01
7.655796641712134254e-02,3.937232344585277904e-02,8.922164418181639800e-02,9.304810814244776629e-02,4.786357470777246603e-01,0.000000000000000000e+00,7.835798921802661354e-02,5.219541905115866465e-01,1.850688888093777993e-05,6.966804672630282080e-02,9.059626353160284140e-02,7.977018479131563200e-02,3.530324002277598350e-01,5.356683020709096521e-02,2.275080048207540617e-01,2.730052897707104242e-01,2.217852430731756808e-01,2.683305144600504066e-01,5.067505929574895283e-03,6.806471372464238667e-02,3.577228154531821858e-01,2.416380943246936863e-01,8.165600882028666019e-02,3.463520242476726407e-01,2.907365024202556714e-01,5.577559288424939199e-01,3.750329474817141739e-01,5.161639238942186125e-01,2.407140772210053237e-01,9.741122473629117151e-02,3.278540903540903551e-01,2.179527264417003840e-01,5.197797762242278852e-01,6.027370324993144290e-01,2.480410858400586838e-01,5.157711332595052989e-01,2.146256268926952093e-01,6.259108746966809793e-03,7.318853204793155376e-01,4.284747990105133159e-02,2.919468573567723380e-01,1.785163171957076800e-01,1.651600868834227076e-01,6.221612632300280721e-01,2.159253374658881564e-01,1.383780650155604780e-02,0.000000000000000000e+00,1.966893270027821050e-01,3.288202567760342143e-01,4.546479897822726657e-01,3.738779593922982314e-01,4.446319848853232393e-01,1.026493998736576069e-01,1.377154198891246406e-01,5.607988165680473092e-01,1.715745409496295393e-01,2.410626553854879062e-01,1.216510934784338360e-01,4.226740118250386091e-01,6.700045543889927846e-02,4.444676348031138813e-02,9.870366279796993769e-02,5.015731860826578847e-01,5.359178044988855971e-01,2.803058979963770625e-01,3.970609248212449982e-01,5.491616936629724333e-02,3.712566842791485411e-01,2.638615196078431535e-01,1.758109283375000331e-01
8.211817451254070643e-02,4.126498597314638000e-02,9.269623996707247737e-02,9.724819158781422557e-02,4.899951667472208783e-01,0.000000000000000000e+00,8.238226679612949133e-02,5.264179984472019402e-01,3.454619257775052389e-05,7.458713049452470045e-02,9.203490571528342989e-02,8.230588625252051316e-02,3.687394973543748899e-01,5.864584462756153305e-02,2.345404646901073642e-01,2.782503791705659424e-01,2.229075096222158103e-01,2.785879069481093651e-01,5.810983397190294143e-03,7.087365408204988892e-02,3.625505017259245122e-01,2.451956506102093147e-01,8.333682469680264715e-02,3.613298568295414959e-01,2.944728807248355729e-01,5.628964432643106530e-01,3.776184095884493330e-01,5.183442659149612997e-01,2.500357709059482514e-01,1.001496594483980290e-01,3.312201687201687395e-01,2.235806505890359785e-01,5.219994510551043687e-01,6.059969103027661452e-01,2.546461237466373095e-01,5.170114433370247564e-01,2.188396276297447651e-01,6.445806921572607394e-03,7.562382639332519974e-01,4.577187693259121559e-02,3.001703681633089427e-01,1.868410009090323010e-01,1.720490181233389482e-01,6.340963189218475904e-01,2.216871729046329398e-01,1.488616462346760080e-02,0.000000000000000000e+00,1.987184219462859447e-01,3.413926533523538032e-01,4.593497461001533888e-01,3.794090459256359016e-01,4.462683862476588548e-01,1.061468730259001875e-01,1.420464033947026194e-01,5.648372247025399417e-01,1.799764332384350130e-01,2.431688088156740701e-01,1.257095171400935130e-01,4.295351099082752033e-01,7.022208638956804749e-02,4.569599148547673351e-02,1.033237436493848332e-01,5.045065166670675838e-01,5.392329699762131723e-01,2.920294872288997645e-01,3.983786682775432020e-01,5.968750286463346544e-02,3.748815973178509231e-01,2.655906862745098240e-01,1.777971681730898812e-01
8.796430233049951086e-02,4.320765203517260011e-02,9.615023029177847957e-02,1.019015585053320849e-01,5.013982416031091960e-01,0.000000000000000000e+00,8.638298854668552407e-02,5.307105705073446034e-01,4.688411849837571051e-05,7.985905150691460785e-02,9.353174834128739901e-02,8.495870507968952823e-02,3.852381988454612327e-01,6.479046947847771909e-02,2.413704929991896397e-01,2.833316370983957055e-01,2.239770784376488300e-01,2.895293536201002382e-01,6.714103265827403404e-03,7.371079350606828118e-02,3.673010936719790509e-01,2.488910734409091885e-01,8.508820286659316001e-02,3.769044683114169403e-01,2.981040089363286572e-01,5.681107477008284778e-01,3.802002108638829481e-01,5.204475916067800023e-01,2.596640723561621233e-01,1.029824990073607976e-01,3.347236097236097052e-01,2.293335141501734176e-01,5.241900640973893299e-01,6.094637644746910832e-01,2.615798483736854751e-01,5.183580657069029041e-01,2.232191974705313720e-01,6.635127261552080553e-03,7.825270534487097640e-01,4.874922696351267903e-02,3.080867578862124256e-01,1.953761696719985286e-01,1.790694623566084220e-01,6.465655202383390199e-01,2.278657858898298361e-01,1.599527197429786995e-02,5.124552242247833587e-06,2.006779117617901731e-01,3.538662624821683478e-01,4.642300290063994250e-01,3.849053320718193172e-01,4.479847188909917843e-01,1.097492103600758023e-01,1.466922181917733325e-01,5.689434558776408357e-01,1.883788858401640176e-01,2.452980433793417181e-01,1.297219258411390908e-01,4.364471448451904267e-01,7.362229732968982032e-02,4.701692652073828638e-02,1.080422939659508585e-01,5.073539433882087168e-01,5.426944616133805299e-01,3.036959520099548060e-01,3.996398761638679797e-01,6.569864972637021183e-02,3.785351657955943749e-01,2.673762254901960733e-01,1.797489645433227035e-01
9.411073044875861715e-02,4.519284983938520045e-02,9.974021665611496057e-02,1.069910390665107652e-01,5.124339325527370592e-01,0.000000000000000000e+00,9.040114160962622880e-02,5.351198943007641207e-01,6.662479997137601181e-05,8.527477033956923358e-02,9.502677220346875120e-02,8.762146783415739049e-02,4.034543577588801111e-01,7.197359861216523491e-02,2.484230080076409997e-01,2.885146691224838578e-01,2.250583578605500901e-01,3.009017544279682377e-01,7.676518883415434785e-03,7.661216413736705866e-02,3.720366621082175085e-01,2.527573309036852400e-01,8.688478500551267969e-02,3.933525984355732974e-01,3.015673327541268378e-01,5.732920033276732719e-01,3.828094683740783655e-01,5.224037088724273747e-01,2.694297340852173095e-01,1.059173790993222231e-01,3.380716505716505615e-01,2.355403033202492225e-01,5.263380531830731401e-01,6.132939771601577661e-01,2.687287845438982581e-01,5.199055001845699353e-01,2.273424022474670736e-01,6.841753892997822287e-03,8.067444876783398389e-01,5.195887445887446138e-02,3.156654672136783302e-01,2.040823575377985200e-01,1.862165245586645812e-01,6.597805754844568993e-01,2.345257475906474820e-01,1.719203178399656903e-02,2.049820896899133435e-05,2.026880234885668208e-01,3.660616975748929858e-01,4.693864441591356074e-01,3.908061727186715184e-01,4.497152858720365742e-01,1.134677826910928666e-01,1.514721784956539474e-01,5.730080319569350600e-01,1.967465990406322141e-01,2.475035281161178935e-01,1.339030560644362822e-01,4.430477922237684996e-01,7.724842993432091964e-02,4.840438126902524979e-02,1.127315695766611392e-01,5.101429554823272428e-01,5.463174973310108706e-01,3.152887744258648373e-01,4.009161860175143866e-01,7.268835537955246895e-02,3.822317174318995425e-01,2.691458333333333064e-01,1.816433551379604272e-01
1.005261599627796792e-01,4.718494468287125904e-02,1.034126248626517225e-01,1.125279653581540418e-01,5.232899002025430679e-01,0.000000000000000000e+00,9.447441530902654649e-02,5.395914856852646047e-01,8.883306662850134908e-05,9.120709615613779853e-02,9.646905191479454578e-02,9.047979449216915493e-02,4.222538040987514618e-01,7.975983953160577233e-02,2.555463427260323828e-01,2.936977011465720655e-01,2.261981903207925804e-01,3.133532507109887955e-01,8.880678708264914956e-03,7.951980122791268979e-02,3.765907623600985299e-01,2.565007073153187656e-01,8.861190738699008251e-02,4.101264154673042173e-01,3.049144842993670168e-01,5.785008945970894212e-01,3.854663166911942440e-01,5.243598261380746361e-01,2.796638924796064907e-01,1.089612412571393657e-01,3.413059163059162793e-01,2.420949137729693779e-01,5.285422283933675081e-01,6.172046806555862020e-01,2.765331376864759161e-01,5.213938722775932622e-01,2.316739036387816253e-01,7.048904957518298958e-03,8.297229804285962684e-01,5.529143475572047273e-02,3.233603019260006262e-01,2.127648658355138223e-01,1.934539815477153979e-01,6.733104075524152243e-01,2.414531252445877574e-01,1.853979681986464914e-02,2.562276121123916963e-05,2.045779081760714380e-01,3.779201141226818939e-01,4.750250479477367560e-01,3.968592650593237847e-01,4.514058872125827349e-01,1.172271004421983620e-01,1.567093285880500897e-01,5.771180014098648003e-01,2.050257827991776860e-01,2.498124657904628731e-01,1.381057558005213126e-01,4.493678063707587933e-01,8.087036770698499688e-02,4.992029839888881271e-02,1.173995544922036144e-01,5.128139929375570283e-01,5.500973946919892610e-01,3.272794032628385530e-01,4.021653897759681073e-01,8.122037968997790347e-02,3.860094594788212596e-01,2.709099264705882582e-01,1.835406160213779170e-01
1.071809838007021093e-01,4.921497324236138310e-02,1.070273377796482905e-01,1.183959259430957534e-01,5.335185371543905708e-01,0.000000000000000000e+00,9.847984822509195380e-02,5.441039401764118377e-01,1.418861480871896495e-04,9.709015790465272411e-02,9.781675590734489889e-02,9.358671933265198806e-02,4.412199039890378760e-01,8.796622573999783590e-02,2.628119435874006204e-01,2.987665475992483666e-01,2.272033507951502496e-01,3.265435255126558634e-01,9.916073709177157178e-03,8.235694065193108204e-02,3.810677682852917081e-01,2.605288081137459022e-01,9.028776185226020101e-02,4.277530427252275724e-01,3.082517065905424070e-01,5.838194737261963585e-01,3.882503788960396940e-01,5.263549390133038797e-01,2.901376137412606804e-01,1.122140435539537573e-01,3.444416694416694291e-01,2.490080187245883314e-01,5.306953840192453198e-01,6.215391107720276143e-01,2.847835656639765012e-01,5.229442598744924453e-01,2.357810855992266419e-01,7.261300352786129349e-03,8.530692839305418218e-01,5.882382498453927328e-02,3.304439504022369523e-01,2.216552281197502194e-01,2.009554435283859297e-01,6.877455711876139244e-01,2.488155429978763378e-01,2.000124969842347056e-02,3.074731345348700491e-05,2.064530281394549305e-01,3.895370898716120078e-01,4.810474004776837398e-01,4.030950594325362069e-01,4.531380966172096625e-01,1.210764371446620274e-01,1.622092943672575338e-01,5.812904535065046563e-01,2.132237211838067248e-01,2.521626197745962528e-01,1.423990474903152892e-01,4.558598525330032625e-01,8.465890023491058625e-02,5.159214017717433931e-02,1.220276193543064491e-01,5.155354273259044051e-01,5.539416755632972089e-01,3.394775383903843591e-01,4.034099467752459423e-01,9.093721640128701877e-02,3.901199230123871264e-01,2.727224264705882528e-01,1.853575088189622633e-01
